entity	mutation_type	AUROC
MEL	Fusion gene	0.6666666666666667
MEL	INDEL	0.6
MEL	combined	0.9444444444444445
MEL	SNV	0.611111111111111
MEL	Fusion gene	0.19999999999999996
MEL	INDEL	0.6666666666666666
MEL	combined	0.25
MEL	SNV	0.75
MEL	Fusion gene	0.25
MEL	INDEL	0.6
MEL	combined	0.8333333333333334
MEL	SNV	0.5
MEL	Fusion gene	0.8
MEL	INDEL	0.8666666666666667
MEL	combined	0.8333333333333334
MEL	SNV	0.8333333333333334
MEL	Fusion gene	0.6666666666666666
MEL	INDEL	0.8333333333333333
MEL	combined	0.6111111111111112
MEL	SNV	0.7222222222222222
MEL	Fusion gene	0.2666666666666666
MEL	INDEL	0.3333333333333333
MEL	combined	0.611111111111111
MEL	SNV	0.7222222222222222
MEL	Fusion gene	0.6111111111111112
MEL	INDEL	0.39999999999999997
MEL	combined	0.761904761904762
MEL	SNV	0.75
MEL	Fusion gene	0.6
MEL	INDEL	0.8
MEL	combined	0.6666666666666666
MEL	SNV	0.9166666666666666
MEL	Fusion gene	0.4
MEL	INDEL	0.5
MEL	combined	0.75
MEL	SNV	0.5833333333333334
MEL	Fusion gene	0.38888888888888884
MEL	INDEL	0.65
MEL	combined	0.7777777777777778
MEL	SNV	0.5
MEL	Fusion gene	0.38888888888888884
MEL	INDEL	0.8
MEL	combined	0
MEL	SNV	0.5555555555555556
MEL	Fusion gene	0.6388888888888888
MEL	INDEL	0.45
MEL	combined	0.6111111111111112
MEL	SNV	0.611111111111111
MEL	Fusion gene	0.3333333333333333
MEL	INDEL	0.49999999999999994
MEL	combined	0.5555555555555555
RCC	SNV	0.7142857142857143
RCC	Fusion gene	0.35714285714285715
RCC	INDEL	0.5833333333333333
RCC	combined	0.7142857142857143
RCC	SNV	0.08333333333333331
RCC	Fusion gene	0.5833333333333333
RCC	INDEL	0.33333333333333337
RCC	combined	0.5
RCC	SNV	1
RCC	Fusion gene	0.4166666666666667
RCC	INDEL	0.5
RCC	combined	0.5833333333333334
RCC	SNV	0.9583333333333334
RCC	Fusion gene	0.16666666666666669
RCC	INDEL	0.5833333333333334
RCC	combined	0.41666666666666663
RCC	SNV	0.7142857142857143
RCC	Fusion gene	0.3928571428571429
RCC	INDEL	0.375
RCC	combined	0.7142857142857143
RCC	SNV	0.08333333333333331
RCC	Fusion gene	0.3333333333333333
RCC	INDEL	0.7916666666666666
RCC	combined	0.6666666666666666
RCC	SNV	0.41666666666666663
RCC	Fusion gene	0.20833333333333334
RCC	INDEL	0.9
RCC	combined	0.5
RCC	SNV	1
RCC	Fusion gene	0.7083333333333334
RCC	INDEL	0.5
RCC	combined	0.5714285714285714
RCC	SNV	0.7083333333333334
RCC	Fusion gene	0.5
RCC	INDEL	0.6
RCC	combined	0.8333333333333334
RCC	SNV	1
RCC	Fusion gene	0.7083333333333334
RCC	INDEL	0.49999999999999994
RCC	combined	0.35714285714285715
RCC	SNV	0.25
RCC	Fusion gene	1
RCC	INDEL	0.8333333333333334
RCC	combined	0.4285714285714286
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0
RCC	INDEL	0.6666666666666666
RCC	combined	0.75
RCC	SNV	0.4285714285714286
RCC	Fusion gene	0.6071428571428572
RCC	INDEL	0.25
RCC	combined	0.6428571428571429
RCC	SNV	0.7916666666666666
RCC	Fusion gene	0.45833333333333337
RCC	INDEL	0.8
RCC	combined	0.75
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.4166666666666667
RCC	INDEL	0.5416666666666667
RCC	combined	1
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.41666666666666663
RCC	INDEL	0.45
RCC	combined	0
RCC	SNV	0.6666666666666666
RCC	Fusion gene	0
RCC	INDEL	0.75
RCC	combined	0.8333333333333334
RCC	SNV	0.07142857142857145
RCC	Fusion gene	0.5714285714285714
RCC	INDEL	0.2916666666666667
RCC	combined	0
RCC	SNV	0.6666666666666666
RCC	Fusion gene	0.4166666666666667
RCC	INDEL	0.49999999999999994
RCC	combined	0.375
RCC	SNV	0.7857142857142857
RCC	Fusion gene	0.5
RCC	INDEL	0.25
RCC	combined	0.8571428571428571
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.5
RCC	INDEL	1
RCC	combined	0.3333333333333333
RCC	SNV	0.75
RCC	Fusion gene	0.7083333333333334
RCC	INDEL	0.25
RCC	combined	0.5833333333333334
RCC	SNV	0.9166666666666666
RCC	Fusion gene	0.25
RCC	INDEL	0.4166666666666667
RCC	combined	0.625
RCC	SNV	0.28571428571428575
RCC	Fusion gene	0.25
RCC	INDEL	0
RCC	combined	0.35714285714285715
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.8333333333333334
RCC	INDEL	0.6
RCC	combined	0.6666666666666666
RCC	SNV	0.5833333333333334
RCC	Fusion gene	0.4166666666666667
RCC	INDEL	0.6
RCC	combined	0.5
RCC	SNV	0.8571428571428571
RCC	Fusion gene	0.25
RCC	INDEL	0.5833333333333333
RCC	combined	0.8571428571428571
RCC	SNV	0.1428571428571429
RCC	Fusion gene	0.07142857142857145
RCC	INDEL	0.5833333333333333
RCC	combined	0.6428571428571429
RCC	SNV	0
RCC	Fusion gene	0.5833333333333333
RCC	INDEL	0.5
RCC	combined	0.6666666666666666
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.6666666666666666
RCC	INDEL	0.45833333333333337
RCC	combined	0.7857142857142857
RCC	SNV	0.9166666666666666
RCC	Fusion gene	0.41666666666666663
RCC	INDEL	0.35
RCC	combined	0.8333333333333334
RCC	SNV	0.16666666666666669
RCC	Fusion gene	0.6666666666666666
RCC	INDEL	0.45833333333333337
RCC	combined	0.6428571428571428
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.375
RCC	INDEL	1
RCC	combined	0.5
RCC	SNV	0.7857142857142857
RCC	Fusion gene	0.45833333333333337
RCC	INDEL	0.5
RCC	combined	0.8571428571428571
RCC	SNV	0.46428571428571425
RCC	Fusion gene	0.8571428571428571
RCC	INDEL	0.75
RCC	combined	0.4285714285714286
RCC	SNV	0.9166666666666666
RCC	Fusion gene	0.41666666666666663
RCC	INDEL	0.24999999999999997
RCC	combined	0.3333333333333333
RCC	SNV	0.4642857142857143
RCC	Fusion gene	0.1428571428571429
RCC	INDEL	0.16666666666666663
RCC	combined	0.2857142857142857
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.16666666666666663
RCC	INDEL	0
RCC	combined	0.4166666666666667
RCC	SNV	0.16666666666666669
RCC	Fusion gene	0.16666666666666669
RCC	INDEL	1
RCC	combined	0.8333333333333334
RCC	SNV	0.75
RCC	Fusion gene	1
RCC	INDEL	0.5
RCC	combined	0.33333333333333337
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.25
RCC	INDEL	0.45833333333333337
RCC	combined	0.9166666666666666
RCC	SNV	0.07142857142857145
RCC	Fusion gene	0.35714285714285715
RCC	INDEL	0.7916666666666666
RCC	combined	0.35714285714285715
RCC	SNV	0.3333333333333333
RCC	Fusion gene	0.125
RCC	INDEL	0.5
RCC	combined	0.2857142857142857
RCC	SNV	0.5833333333333333
RCC	Fusion gene	0.45833333333333337
RCC	INDEL	0.7
RCC	combined	0.5416666666666666
RCC	SNV	1
RCC	Fusion gene	0.33333333333333337
RCC	INDEL	0.4166666666666667
RCC	combined	0.75
RCC	SNV	1
RCC	Fusion gene	0.75
RCC	INDEL	0.8333333333333334
RCC	combined	0.9166666666666666
RCC	SNV	0
RCC	Fusion gene	0.33333333333333337
RCC	INDEL	0.25
RCC	combined	0
RCC	SNV	0.9166666666666666
RCC	Fusion gene	0.8333333333333334
RCC	INDEL	0.29999999999999993
RCC	combined	1
RCC	SNV	0.4642857142857143
RCC	Fusion gene	1
RCC	INDEL	0.4583333333333333
RCC	combined	0.5714285714285714
RCC	SNV	1
RCC	Fusion gene	0
RCC	INDEL	0.8
RCC	combined	0.8333333333333334
RCC	SNV	1
RCC	Fusion gene	0.28571428571428575
RCC	INDEL	0.16666666666666663
RCC	combined	1
RCC	SNV	0.25
RCC	Fusion gene	0.33333333333333337
RCC	INDEL	0.5
RCC	combined	0.1428571428571429
RCC	SNV	0.5
RCC	Fusion gene	0.5
RCC	INDEL	0.8333333333333334
RCC	combined	0.5
RCC	SNV	1
RCC	Fusion gene	1
RCC	INDEL	0
RCC	combined	0.8333333333333334
RCC	SNV	0.9166666666666666
RCC	Fusion gene	0.5
RCC	INDEL	0.75
RCC	combined	0.8333333333333334
RCC	SNV	1
RCC	Fusion gene	0.5833333333333334
RCC	INDEL	0.4166666666666667
RCC	combined	0.5833333333333334
RCC	SNV	0.3333333333333333
RCC	Fusion gene	0.16666666666666669
RCC	INDEL	0.3
RCC	combined	0.16666666666666669
RCC	SNV	0.33333333333333337
RCC	Fusion gene	0.25
RCC	INDEL	0.5
RCC	combined	0.8333333333333334
RCC	SNV	0.5833333333333334
RCC	Fusion gene	0.5
RCC	INDEL	1
RCC	combined	0.4166666666666667
RCC	SNV	0.75
RCC	Fusion gene	0.5
RCC	INDEL	0.7916666666666666
RCC	combined	0.9285714285714285
RCC	SNV	1
RCC	Fusion gene	0.375
RCC	INDEL	0
RCC	combined	0.8333333333333334
RCC	SNV	0.3333333333333333
RCC	Fusion gene	0.8333333333333334
RCC	INDEL	0.7083333333333334
RCC	combined	0.5833333333333334
RCC	SNV	0.8571428571428571
RCC	Fusion gene	0.5714285714285714
RCC	INDEL	0.33333333333333337
RCC	combined	0.5714285714285714
RCC	SNV	0.2916666666666667
RCC	Fusion gene	0.6666666666666666
RCC	INDEL	0.9166666666666666
RCC	combined	0.7142857142857143
RCC	SNV	1
RCC	Fusion gene	0.08333333333333331
RCC	INDEL	0.5416666666666667
RCC	combined	0.5
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.75
RCC	INDEL	0.875
RCC	combined	0.8333333333333334
RCC	SNV	0.42857142857142855
RCC	Fusion gene	0.5833333333333333
RCC	INDEL	0.6666666666666666
RCC	combined	0.2857142857142857
RCC	SNV	0.5416666666666667
RCC	Fusion gene	0.29166666666666663
RCC	INDEL	0.7
RCC	combined	0.6666666666666666
RCC	SNV	0.75
RCC	Fusion gene	0.04166666666666666
RCC	INDEL	0.3
RCC	combined	0.5
RCC	SNV	0.9285714285714285
RCC	Fusion gene	0.35714285714285715
RCC	INDEL	0.20833333333333331
RCC	combined	0.42857142857142855
RCC	SNV	0.8333333333333334
RCC	Fusion gene	1
RCC	INDEL	0.5
RCC	combined	0.25
RCC	SNV	0.16666666666666669
RCC	Fusion gene	0.16666666666666663
RCC	INDEL	0.25
RCC	combined	1
RCC	SNV	0.5
RCC	Fusion gene	0.35714285714285715
RCC	INDEL	0.7916666666666666
RCC	combined	0.8571428571428571
RCC	SNV	0.6785714285714286
RCC	Fusion gene	0.1428571428571429
RCC	INDEL	0.5833333333333334
RCC	combined	0.4285714285714286
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.4166666666666667
RCC	INDEL	0.24999999999999997
RCC	combined	0.5416666666666666
RCC	SNV	0.6428571428571429
RCC	Fusion gene	0.6666666666666666
RCC	INDEL	0.8333333333333334
RCC	combined	0.6428571428571429
RCC	SNV	0.6666666666666666
RCC	Fusion gene	0.25
RCC	INDEL	0.6666666666666666
RCC	combined	0.5714285714285714
RCC	SNV	0.6666666666666666
RCC	Fusion gene	0.75
RCC	INDEL	0.5
RCC	combined	0.9166666666666666
RCC	SNV	0.5
RCC	Fusion gene	0.3333333333333333
RCC	INDEL	0.9999999999999999
RCC	combined	0.5
RCC	SNV	0.6666666666666667
RCC	Fusion gene	0.7916666666666666
RCC	INDEL	0.7916666666666666
RCC	combined	0.25
RCC	SNV	0.5714285714285714
RCC	Fusion gene	1
RCC	INDEL	0.6666666666666666
RCC	combined	0.8571428571428571
RCC	SNV	0.7857142857142857
RCC	Fusion gene	0.20833333333333334
RCC	INDEL	0.5
RCC	combined	0.5714285714285714
RCC	SNV	0.16666666666666669
RCC	Fusion gene	0.375
RCC	INDEL	0.8333333333333333
RCC	combined	0.6428571428571429
RCC	SNV	0.5
RCC	Fusion gene	0.33333333333333337
RCC	INDEL	0.65
RCC	combined	0.08333333333333331
RCC	SNV	0.5
RCC	Fusion gene	0.5
RCC	INDEL	0
RCC	combined	0.5
RCC	SNV	1
RCC	Fusion gene	0.5
RCC	INDEL	0.8333333333333334
RCC	combined	0.8333333333333334
RCC	SNV	1
RCC	Fusion gene	0.3333333333333333
RCC	INDEL	0.6666666666666666
RCC	combined	0.75
RCC	SNV	0.5
RCC	Fusion gene	0.35714285714285715
RCC	INDEL	0.16666666666666669
RCC	combined	0.5
RCC	SNV	0.4166666666666667
RCC	Fusion gene	0.20833333333333334
RCC	INDEL	0.8
RCC	combined	0.08333333333333331
RCC	SNV	0.6666666666666666
RCC	Fusion gene	0.375
RCC	INDEL	0.5
RCC	combined	0.4166666666666667
RCC	SNV	0.5
RCC	Fusion gene	0.20833333333333334
RCC	INDEL	0.85
RCC	combined	1
RCC	SNV	0.5
RCC	Fusion gene	0.625
RCC	INDEL	0.33333333333333337
RCC	combined	0.5714285714285714
RCC	SNV	0.8333333333333334
RCC	Fusion gene	0.25
RCC	INDEL	0.6666666666666666
RCC	combined	0.5
RCC	SNV	0.9285714285714285
RCC	Fusion gene	0.2142857142857143
RCC	INDEL	0.5833333333333334
RCC	combined	0.5
RCC	SNV	0.75
RCC	Fusion gene	0
RCC	INDEL	0.5
RCC	combined	0.5
RCC	SNV	0.12499999999999997
RCC	Fusion gene	1
RCC	INDEL	0.8500000000000001
RCC	combined	0.8333333333333334
RCC	SNV	0.35714285714285715
RCC	Fusion gene	0.32142857142857145
RCC	INDEL	0.5
RCC	combined	0.035714285714285726
RCC	SNV	0.6666666666666666
RCC	Fusion gene	0.45833333333333337
RCC	INDEL	0.33333333333333337
RCC	combined	0.5833333333333333
RCC	SNV	0.5833333333333334
RCC	Fusion gene	0.8333333333333334
RCC	INDEL	0.5
RCC	combined	0.4285714285714286
RCC	SNV	1
RCC	Fusion gene	0.3333333333333333
RCC	INDEL	0.33333333333333337
RCC	combined	0.8333333333333334
